train,sit,20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1,78
train,sit,50_FIRST_DATES_sit_f_cm_np1_fr_med_24,103
train,sit,50_FIRST_DATES_sit_f_nm_np1_le_med_4,74
train,sit,AboutABoy_sit_u_cm_np1_ri_med_1,79
train,sit,AgentCodyBanks_sit_u_cm_np1_fr_goo_4,78
train,sit,AllThePresidentMen_sit_f_nm_np1_fr_goo_3,75
train,sit,AllThePresidentMen_sit_f_nm_np1_ri_med_7,105
train,sit,AMADEUS_sit_u_nm_np1_fr_med_4,78
train,sit,AmericanGangster_sit_f_cm_np1_fr_med_70,79
train,sit,AmericanGangster_sit_f_cm_np1_le_bad_11,48
train,sit,AmericanGangster_sit_f_cm_np1_le_med_43,49
train,sit,AmericanGangster_sit_u_cm_np1_ba_bad_16,110
train,sit,AmericanGangster_sit_u_cm_np1_fr_med_26,78
train,sit,AmericanGangster_sit_u_cm_np1_le_med_61,77
train,sit,AmericanGangster_sit_u_cm_np1_ri_bad_10,75
train,sit,AmericanGangster_sit_u_cm_np1_ri_med_25,49
train,sit,AmericanGangster_sit_u_nm_np1_fr_med_29,85
train,sit,American_History_X_sit_f_cm_np1_le_med_27,98
train,sit,American_History_X_sit_f_nm_np1_fr_med_24,63
train,sit,American_History_X_sit_u_cm_np1_fr_med_6,84
train,sit,American_History_X_sit_u_cm_np1_fr_med_8,124
train,sit,A_Beautiful_Mind_3_sit_f_cm_np1_le_med_4,132
train,sit,A_Beautiful_Mind_5_sit_u_cm_np1_ri_med_1,91
train,sit,BATMAN_BEGINS_sit_u_cm_np1_ba_med_10,52
train,sit,BIG_FISH_sit_f_nm_np1_fr_med_17,58
train,sit,BLACK_HAWK_DOWN_sit_u_cm_np1_ri_med_2,79
train,sit,BRIDGETOTERABITHIA_sit_f_nm_np1_fr_med_0,78
train,sit,BRIDGETOTERABITHIA_sit_u_nm_np1_fr_med_4,78
train,sit,CastAway1_sit_f_nm_np1_le_med_25,112
train,sit,CastAway2_sit_f_cm_np1_ri_med_2,78
train,sit,Catch_Me_If_You_Can_sit_u_cm_np1_fr_med_6,79
train,sit,CharlieAndTheChocolateFactory_sit_f_nm_np1_fr_med_3,54
train,sit,Crash_sit_u_cm_np1_fr_med_19,78
train,sit,American_History_X_sit_u_cm_np1_fr_goo_39,127
train,sit,Crash_sit_u_cm_np1_ri_med_22,78
train,sit,Crash_sit_u_nm_np1_le_goo_26,80
train,sit,EasternPromises_sit_f_cm_np1_ri_med_3,138
train,sit,EasternPromises_sit_f_nm_np1_fr_med_2,191
train,sit,EasternPromises_sit_f_nm_np1_ri_med_4,81
train,sit,Eurotrip_sit_u_cm_np1_fr_med_0,105
train,sit,Eurotrip_sit_u_nm_np1_fr_goo_2,82
train,sit,Eurotrip_sit_u_nm_np1_fr_goo_3,168
train,sit,Finding_Forrester_1_sit_u_cm_np1_le_med_9,111
train,sit,Finding_Forrester_2_sit_u_cm_np1_ri_bad_3,126
train,sit,Finding_Forrester_4_sit_u_cm_np1_fr_med_3,121
train,sit,AmericanGangster_sit_f_cm_np2_fr_med_59,72
train,sit,A_Beautiful_Mind_3_sit_f_cm_np1_fr_med_6,155
train,sit,CharlieAndTheChocolateFactory_sit_f_nm_np1_le_med_7,47
train,sit,Crash_sit_f_cm_np1_fr_med_5,65
train,sit,Finding_Forrester_5_sit_u_cm_np1_fr_med_2,92
train,sit,IamLegend_sit_u_cm_np1_ri_med_11,50
train,sit,TheBoondockSaints_sit_f_cm_np1_ri_med_42,78
train,sit,Glory_sit_u_cm_np1_le_med_27,110
train,sit,Hitch_Part_2_sit_u_cm_np1_le_med_9,54
train,sit,HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_fr_med_20,82
train,sit,HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_fr_med_3,47
train,sit,nameunknown256kb_sit_u_nm_np1_fr_med_1,79
train,sit,prelinger_ControlY1950_sit_f_cm_np1_fr_med_1,66
train,sit,TheLittleShopofHorrors_sit_u_cm_np1_fr_med_4,78
train,sit,HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_le_bad_16,101
train,sit,HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_le_med_1,46
train,sit,HP_PRISONER_OF_AZKABAN_sit_u_cm_np1_ri_med_10,49
train,sit,IamLegendII_sit_f_cm_np1_fr_med_7,202
train,sit,IamLegendII_sit_f_nm_np1_le_med_4,54
train,sit,IamLegend_sit_f_cm_np1_fr_med_21,132
train,sit,IamLegend_sit_f_nm_np1_le_med_1,48
train,sit,IndianaJonesandTheTempleofDoom_sit_u_nm_np1_fr_med_0,103
train,sit,Juno_sit_f_cm_np1_fr_med_4,48
train,sit,Juno_sit_u_cm_np1_fr_goo_7,81
train,sit,IamLegend_sit_f_cm_np1_fr_med_24,79
train,sit,KUNG_FU_HUSTLE_sit_f_nm_np1_fr_med_43,79
train,sit,likebeckam_sit_f_cm_np1_ba_med_35,50
train,sit,likebeckam_sit_f_cm_np1_fr_med_26,50
train,sit,likebeckam_sit_f_cm_np1_le_med_28,73
train,sit,likebeckam_sit_f_nm_np1_le_bad_29,24
train,sit,LONGESTYARD_sit_f_nm_np1_ba_med_29,47
train,sit,LONGESTYARD_sit_u_nm_np1_ba_med_8,72
train,sit,Man_Who_Cheated_Himself_512kb_sit_u_cm_np1_fr_med_3,77
train,sit,Man_Who_Cheated_Himself_512kb_sit_u_cm_np1_ri_med_6,105
train,sit,NoCountryForOldMen_sit_f_nm_np1_ri_med_6,139
train,sit,RETURN_OF_THE_KING_sit_f_nm_np1_le_bad_8,77
train,sit,NoCountryForOldMen_sit_f_nm_np1_fr_goo_4,136
train,sit,NoCountryForOldMen_sit_u_nm_np1_fr_goo_1,79
train,sit,NOVA_ELEGANTUNIVERSE3_sit_f_nm_np1_fr_med_2,53
train,sit,Oceans11_sit_u_nm_np1_fr_med_0,107
train,sit,Oceans12_sit_h_cm_np1_le_goo_16,78
train,sit,Oceans12_sit_u_cm_np1_le_med_0,52
train,sit,Oceans13_sit_u_nm_np1_fr_med_1,23
train,sit,Panic_in_the_Streets_sit_f_nm_np1_le_med_7,79
train,sit,Pirates_5_sit_f_nm_np1_fr_med_11,72
train,sit,prelinger_ControlY1950_sit_f_nm_np2_ri_med_4,101
train,sit,Prelinger_FamilyLi1949_sit_f_cm_np1_fr_med_0,105
train,sit,Prelinger_HabitPat1954_sit_u_cm_np1_le_med_8,75
train,sit,prelinger_LetsBeGo1953_sit_f_nm_np2_fr_med_6,101
train,sit,Prelinger_ActYourA1949_sit_u_cm_np1_ri_med_2,84
train,sit,prelinger_LetsPlay1949_sit_f_nm_np1_fr_med_8,84
train,sit,prelinger_LetsPlay1949_sit_u_cm_np1_le_med_9,102
train,sit,Prelinger_LetYours1940_sit_u_nm_np1_fr_med_0,137
train,sit,prideandprejudice1_sit_f_cm_np1_ba_med_5,79
train,sit,prideandprejudice1_sit_f_nm_np1_ri_med_10,75
train,sit,prideandprejudice1_sit_u_nm_np1_ba_med_3,74
train,sit,RATRACE_sit_f_cm_np1_ri_goo_33,73
train,sit,RETURN_OF_THE_KING_sit_u_cm_np1_le_med_7,103
train,sit,SellingasaCareer_sit_u_nm_np1_ri_med_3,78
train,sit,Shadow_of_a_Doubt_sit_u_cm_np1_fr_med_11,74
train,sit,Sixthsense_sit_u_cm_np1_fr_med_3,79
train,sit,SweeneyTodd_sit_f_cm_np1_fr_bad_16,54
train,sit,RomeEpisode1_sit_u_cm_np1_fr_goo_1,107
train,sit,SweeneyTodd_sit_f_nm_np1_fr_bad_34,79
train,sit,SweeneyTodd_sit_u_cm_np1_fr_med_14,48
train,sit,SweeneyTodd_sit_u_cm_np1_fr_med_21,71
train,sit,SweeneyTodd_sit_u_cm_np1_le_med_19,48
train,sit,TheBoondockSaints_sit_f_nm_np1_fr_med_71,102
train,sit,TheBoondockSaints_sit_u_cm_np1_fr_bad_56,46
train,sit,TheBoondockSaints_sit_u_cm_np1_fr_med_29,78
train,sit,TheBoondockSaints_sit_u_cm_np1_fr_med_34,76
train,sit,TheBoondockSaints_sit_u_cm_np1_le_med_15,74
train,sit,TheBoondockSaints_sit_u_nm_np10_ba_med_0,107
train,sit,TheLastManOnearth_sit_f_nm_np1_ri_med_51,76
train,sit,SweeneyTodd_sit_u_nm_np1_le_med_20,72
train,sit,TheLastManOnearth_sit_u_cm_np1_fr_med_23,76
train,sit,TheLastManOnearth_sit_u_cm_np1_fr_med_52,50
train,sit,TheLastManOnearth_sit_u_nm_np1_ri_med_5,76
train,sit,TheLittleShopofHorrors_sit_f_nm_np1_ri_med_7,53
train,sit,ThePerfectScore_sit_u_cm_np1_fr_med_0,80
train,sit,ThePerfectScore_sit_u_cm_np1_fr_med_1,78
train,sit,ThePerfectScore_sit_u_cm_np1_fr_med_2,108
train,sit,ThePerfectScore_sit_u_cm_np1_fr_med_7,105
train,sit,ThePerfectScore_sit_u_nm_np1_ri_med_10,77
train,sit,TheRoyalTenenbaums_sit_u_nm_np1_fr_med_2,77
train,sit,The_Departed_-_Part_1_sit_u_nm_np1_fr_med_9,52
train,sit,The_Departed_-_Part_2_sit_u_nm_np1_fr_goo_1,53
train,sit,TheRoyalTenenbaums_sit_u_nm_np1_fr_med_4,78
train,sit,The_Fugitive_2_sit_f_cm_np1_fr_med_8,82
train,sit,The_House_on_Haunted_Hill_sit_u_cm_np1_fr_med_17,78
train,sit,ThreeStories_sit_u_cm_np1_fr_med_1,55
train,sit,TrumanShow_sit_f_cm_np1_ri_med_15,54
train,sit,TrumanShow_sit_f_nm_np1_le_med_37,49
train,sit,TrumanShow_sit_u_nm_np1_fr_med_14,49
train,sit,Veoh_Alpha_Dog_2_sit_f_nm_np1_fr_med_0,72
train,sit,WhatDreamsMayCome_sit_f_cm_np1_le_bad_3,138
train,sit,WhatDreamsMayCome_sit_f_cm_np1_ri_bad_0,78
train,stand,AboutABoy_stand_u_nm_np1_fr_bad_7,78
train,stand,20060723sfjffangelina_stand_f_nm_np1_le_med_0,47
train,stand,20060723sfjffcomeback_stand_u_cm_np1_ba_med_1,44
train,stand,20060723sfjffjewgotmail_stand_u_cm_np1_ri_med_0,49
train,stand,20070723_sfjff_waitingforrescue_stand_f_nm_np1_fr_med_0,48
train,stand,20070723_sfjff_waitingforrescue_stand_u_cm_np1_fr_med_2,49
train,stand,20060723sfjffdabaum_stand_u_nm_np1_fr_med_1,31
train,stand,21_stand_f_nm_np1_fr_med_2,79
train,stand,50_FIRST_DATES_stand_u_cm_np1_fr_med_25,49
train,stand,50_FIRST_DATES_stand_u_nm_np1_fr_med_8,74
train,stand,AgentCodyBanks_stand_u_cm_np1_fr_med_5,80
train,stand,AmericanGangster_stand_f_nm_np1_fr_bad_34,49
train,stand,AmericanGangster_stand_f_nm_np1_le_med_33,84
train,stand,AmericanGangster_stand_u_cm_np1_ba_med_13,79
train,stand,American_History_X_stand_u_cm_np1_fr_med_38,88
train,stand,AmericanGangster_stand_u_cm_np1_fr_bad_0,75
train,stand,AmericanGangster_stand_u_cm_np1_fr_bad_19,53
train,stand,AmericanGangster_stand_u_cm_np1_le_med_35,74
train,stand,AmericanGangster_stand_u_nm_np1_ba_bad_22,48
train,stand,AmericanGangster_stand_u_nm_np1_fr_bad_51,44
train,stand,AmericanGangster_stand_u_nm_np1_fr_med_55,49
train,stand,AReporttoHomeBuilders_stand_u_cm_np1_le_med_0,85
train,stand,A_Beautiful_Mind_4_stand_f_cm_np1_fr_med_13,86
train,stand,A_Beautiful_Mind_6_stand_u_cm_np1_fr_med_3,84
train,stand,BATMAN_BEGINS_stand_f_cm_np1_fr_med_8,46
train,stand,BATMAN_BEGINS_stand_f_nm_np1_ba_med_0,102
train,stand,BeforeNightFalls_stand_f_nm_np1_fr_med_3,132
train,stand,American_History_X_stand_u_cm_np1_le_med_41,55
train,stand,BIG_FISH_stand_f_cm_np1_fr_med_22,80
train,stand,BIG_FISH_stand_u_nm_np1_fr_med_27,60
train,stand,BLACK_HAWK_DOWN_stand_f_nm_np1_ba_med_14,52
train,stand,BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_35,48
train,stand,AllThePresidentMen_stand_u_nm_np1_le_med_1,78
train,stand,BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_6,46
train,stand,American_History_X_stand_u_nm_np1_fr_med_5,64
train,stand,BLACK_HAWK_DOWN_stand_u_nm_np1_le_med_11,46
train,stand,Crash_stand_u_cm_np1_le_med_8,82
train,stand,Fellowship_6_stand_u_cm_np1_fr_med_10,77
train,stand,FestivalofColors_stand_f_nm_np1_fr_med_0,106
train,stand,happy_go_lovely_stand_u_nm_np1_ri_bad_8,72
train,stand,likebeckam_stand_f_nm_np1_fr_med_7,100
train,stand,Prelinger_HabitPat1954_stand_f_nm_np1_ba_med_12,48
train,stand,BRIDGETOTERABITHIA_stand_f_nm_np1_fr_med_1,78
train,stand,CasinoRoyale_stand_u_nm_np1_fr_med_1,84
train,stand,CastAway1_stand_f_nm_np1_le_med_24,62
train,stand,CastAway1_stand_u_nm_np1_le_med_20,78
train,stand,CharlieAndTheChocolateFactory_stand_f_nm_np1_ba_med_4,47
train,stand,CharlieAndTheChocolateFactory_stand_f_nm_np1_fr_med_17,47
train,stand,ChildrenOfMen_stand_u_nm_np1_ba_med_1,78
train,stand,Crash_stand_f_cm_np1_le_med_15,78
train,stand,Crash_stand_f_cm_np1_ri_bad_12,78
train,stand,Crash_stand_f_nm_np1_le_bad_25,78
train,stand,Crash_stand_u_cm_np1_fr_med_28,91
train,stand,Crash_stand_u_cm_np1_le_med_16,67
train,stand,Crash_stand_u_nm_np1_ri_med_23,78
train,stand,Crash_stand_u_nm_np1_le_med_6,78
train,stand,DONNIE_DARKO_stand_f_nm_np1_ri_med_2,77
train,stand,DONNIE_DARKO_stand_u_nm_np1_fr_med_3,74
train,stand,EverythingisIlluminated_stand_f_nm_np1_le_med_2,173
train,stand,EVOLUTION_stand_f_cm_np1_ri_med_10,47
train,stand,EVOLUTION_stand_f_nm_np1_le_med_15,77
train,stand,EVOLUTION_stand_u_cm_np1_fr_med_6,46
train,stand,EVOLUTION_stand_u_cm_np1_fr_med_7,49
train,stand,Fellowship_4_stand_f_cm_np1_fr_med_3,62
train,stand,Finding_Forrester_1_stand_u_cm_np1_le_bad_10,100
train,stand,Fellowship_3_stand_f_cm_np1_fr_bad_2,233
train,stand,Finding_Forrester_3_stand_u_cm_np1_fr_bad_10,111
train,stand,GardenWiseA256kb_stand_f_cm_np1_fr_med_1,59
