train,sit,20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1,78
train,stand,Glory_stand_u_cm_np1_fr_bad_20,90
train,stand,GoneBabyGone_stand_f_cm_np1_fr_med_0,65
train,stand,Gossip1953256kb_stand_f_cm_np1_le_med_0,78
train,stand,GuardiansOfO256kb_stand_u_nm_np1_ri_med_1,49
train,stand,happy_go_lovely_stand_f_cm_np1_fr_med_19,102
train,stand,happy_go_lovely_stand_u_cm_np1_fr_bad_14,71
train,stand,happy_go_lovely_stand_u_nm_np1_fr_med_9,51
train,stand,Hitch_Part_1_stand_f_cm_np1_fr_med_6,52
train,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_bad_11,47
train,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_med_4,53
train,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_le_bad_38,73
train,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_ri_bad_18,55
train,stand,OldSchool_stand_f_nm_np1_fr_med_21,47
train,stand,IamLegend_stand_f_cm_np1_fr_bad_27,47
train,stand,IamLegend_stand_f_nm_np1_fr_med_20,77
train,stand,IamLegend_stand_f_cm_np1_ri_med_23,137
train,stand,IndianaJonesandTheTempleofDoom_stand_f_nm_np1_ri_med_3,53
train,stand,jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15,80
train,stand,KUNG_FU_HUSTLE_stand_u_cm_np1_fr_med_34,73
train,stand,likebeckam_stand_u_nm_np1_fr_goo_33,50
train,stand,LivefreeorDieHard_stand_f_cm_np1_fr_med_5,83
train,stand,LONGESTYARD_stand_u_cm_np1_le_med_18,74
train,stand,Man_Who_Cheated_Himself_512kb_stand_u_cm_np1_fr_med_11,108
train,stand,Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_0,75
train,stand,Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7,75
train,stand,SweeneyTodd_stand_f_nm_np1_ri_bad_13,142
train,stand,Narcotic1967256kb_stand_f_cm_np1_le_med_1,78
train,stand,Narcotic1967256kb_stand_f_nm_np1_fr_med_2,78
train,stand,Oceans12_stand_u_cm_np1_fr_med_13,76
train,stand,Oceans13_stand_u_nm_np1_fr_med_9,77
train,stand,OldSchool_stand_f_cm_np1_fr_med_6,54
train,stand,OldSchool_stand_u_cm_np1_fr_med_18,73
train,stand,OldSchool_stand_u_cm_np1_ri_med_8,283
train,stand,Panic_in_the_Streets_stand_f_nm_np1_fr_med_8,76
train,stand,Panic_in_the_Streets_stand_u_cm_np1_ba_bad_0,78
train,stand,Prelinger_ActYourA1949_stand_f_cm_np1_fr_med_17,77
train,stand,RomeEpisode1_stand_f_cm_np1_fr_med_0,83
train,stand,Panic_in_the_Streets_stand_u_cm_np1_ri_med_2,53
train,stand,prelinger_ControlY1950_stand_f_cm_np1_fr_med_2,102
train,stand,prelinger_ControlY1950_stand_f_nm_np1_fr_med_14,72
train,stand,prelinger_ControlY1950_stand_f_nm_np1_fr_med_8,66
train,stand,prelinger_ControlY1950_stand_u_cm_np1_fr_med_0,101
train,stand,Prelinger_HabitPat1954_stand_f_cm_np1_ri_med_1,83
train,stand,prelinger_LetsBeGo1953_stand_u_nm_np10_ba_med_4,126
train,stand,prideandprejudice1_stand_u_nm_np1_fr_med_11,52
train,stand,RATRACE_stand_f_cm_np1_fr_med_36,78
train,stand,RATRACE_stand_f_cm_np1_le_med_35,46
train,stand,Return_of_the_King_1_stand_f_cm_np1_fr_med_5,130
train,stand,Prelinger_LetYours1940_stand_f_nm_np1_fr_med_4,113
train,stand,RATRACE_stand_f_cm_np1_ri_med_28,79
train,stand,RETURN_OF_THE_KING_stand_f_cm_np1_fr_med_55,48
train,stand,RETURN_OF_THE_KING_stand_f_cm_np1_ri_med_0,71
train,stand,RETURN_OF_THE_KING_stand_f_nm_np1_ri_bad_23,78
train,stand,RETURN_OF_THE_KING_stand_u_cm_np1_fr_med_12,54
train,stand,RushHour2_stand_u_cm_np1_fr_med_11,85
train,stand,SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1,103
train,stand,Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_3,108
train,stand,Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_4,53
train,stand,SoundAndTheStory_stand_f_cm_np1_ri_med_0,78
train,stand,StrangerThanFiction_stand_u_cm_np1_ri_med_0,75
train,stand,SweeneyTodd_stand_f_nm_np1_fr_bad_11,47
train,stand,SweeneyTodd_stand_f_nm_np1_fr_bad_24,46
train,stand,SweeneyTodd_stand_f_nm_np1_le_med_28,49
train,stand,SweeneyTodd_stand_f_nm_np1_ri_med_18,54
train,stand,SweeneyTodd_stand_f_cm_np1_le_med_10,78
train,stand,SweeneyTodd_stand_f_cm_np1_ri_med_33,53
train,stand,TheBigBangS01E01Pilot_stand_f_cm_np1_ri_med_1,52
train,stand,SweeneyTodd_stand_u_cm_np1_fr_bad_38,50
train,stand,TheBoondockSaints_stand_f_cm_np1_fr_med_112,48
train,stand,TheBoondockSaints_stand_f_cm_np1_fr_med_59,48
train,stand,TheBoondockSaints_stand_f_cm_np1_fr_med_60,47
train,stand,TheBoondockSaints_stand_u_cm_np1_fr_bad_45,47
train,stand,TheBoondockSaints_stand_u_cm_np1_fr_med_19,49
train,stand,TheBoondockSaints_stand_u_cm_np1_le_med_116,48
train,stand,TheBoondockSaints_stand_u_cm_np2_ri_med_5,140
train,stand,TheBoondockSaints_stand_u_cm_np3_fr_med_101,73
train,stand,TheBoondockSaints_stand_u_nm_np1_ba_bad_38,82
train,stand,TheBoondockSaints_stand_u_nm_np1_fr_med_111,50
train,stand,TheLastManOnearth_stand_f_nm_np1_fr_med_24,79
train,stand,TheLastManOnearth_stand_u_nm_np1_ri_bad_8,24
train,stand,TheBoondockSaints_stand_u_nm_np1_le_med_102,48
train,stand,The_Departed_-_Part_2_stand_u_cm_np1_fr_med_4,79
train,stand,THE_PROTECTOR_stand_f_cm_np1_fr_med_23,52
train,stand,THE_PROTECTOR_stand_f_cm_np1_fr_med_57,49
train,stand,THE_PROTECTOR_stand_f_nm_np1_le_med_62,73
train,stand,Veoh_Alpha_Dog_1_stand_f_nm_np1_fr_med_41,50
test,sit,RETURN_OF_THE_KING_sit_f_nm_np1_le_bad_8,77
test,sit,TheBoondockSaints_sit_f_cm_np1_ri_med_42,78
test,sit,prideandprejudice1_sit_f_cm_np1_ba_med_5,79
test,sit,prideandprejudice1_sit_f_nm_np1_ri_med_10,75
test,sit,SellingasaCareer_sit_u_nm_np1_ri_med_3,78
test,sit,prideandprejudice1_sit_u_nm_np1_ba_med_3,74
test,sit,RATRACE_sit_f_cm_np1_ri_goo_33,73
test,sit,RETURN_OF_THE_KING_sit_u_cm_np1_le_med_7,103
test,sit,RomeEpisode1_sit_u_cm_np1_fr_goo_1,107
test,sit,Shadow_of_a_Doubt_sit_u_cm_np1_fr_med_11,74
test,sit,Sixthsense_sit_u_cm_np1_fr_med_3,79
test,sit,TheLittleShopofHorrors_sit_u_cm_np1_fr_med_4,78
test,sit,SweeneyTodd_sit_f_cm_np1_fr_bad_16,54
test,sit,SweeneyTodd_sit_f_nm_np1_fr_bad_34,79
test,sit,SweeneyTodd_sit_u_cm_np1_fr_med_14,48
test,sit,SweeneyTodd_sit_u_cm_np1_fr_med_21,71
test,sit,SweeneyTodd_sit_u_cm_np1_le_med_19,48
test,sit,SweeneyTodd_sit_u_nm_np1_le_med_20,72
test,sit,TheBoondockSaints_sit_f_nm_np1_fr_med_71,102
test,sit,TheBoondockSaints_sit_u_cm_np1_fr_bad_56,46
test,sit,TheBoondockSaints_sit_u_cm_np1_fr_med_29,78
test,sit,TheBoondockSaints_sit_u_cm_np1_fr_med_34,76
test,sit,TheBoondockSaints_sit_u_cm_np1_le_med_15,74
test,sit,TheBoondockSaints_sit_u_nm_np10_ba_med_0,107
test,sit,TheLastManOnearth_sit_f_nm_np1_ri_med_51,76
test,sit,TheLastManOnearth_sit_u_cm_np1_fr_med_23,76
test,sit,TheLastManOnearth_sit_u_cm_np1_fr_med_52,50
test,sit,TheLittleShopofHorrors_sit_f_nm_np1_ri_med_7,53
test,sit,TheLastManOnearth_sit_u_nm_np1_ri_med_5,76
test,sit,ThePerfectScore_sit_u_cm_np1_fr_med_0,80
test,sit,ThePerfectScore_sit_u_cm_np1_fr_med_1,78
test,sit,ThePerfectScore_sit_u_cm_np1_fr_med_2,108
test,sit,ThePerfectScore_sit_u_cm_np1_fr_med_7,105
test,sit,ThePerfectScore_sit_u_nm_np1_ri_med_10,77
test,sit,TheRoyalTenenbaums_sit_u_nm_np1_fr_med_2,77
test,sit,TheRoyalTenenbaums_sit_u_nm_np1_fr_med_4,78
test,sit,The_Departed_-_Part_1_sit_u_nm_np1_fr_med_9,52
test,sit,The_Departed_-_Part_2_sit_u_nm_np1_fr_goo_1,53
test,sit,The_Fugitive_2_sit_f_cm_np1_fr_med_8,82
test,sit,The_House_on_Haunted_Hill_sit_u_cm_np1_fr_med_17,78
test,sit,ThreeStories_sit_u_cm_np1_fr_med_1,55
test,sit,TrumanShow_sit_f_cm_np1_ri_med_15,54
test,sit,TrumanShow_sit_f_nm_np1_le_med_37,49
test,sit,TrumanShow_sit_u_nm_np1_fr_med_14,49
test,sit,Veoh_Alpha_Dog_2_sit_f_nm_np1_fr_med_0,72
test,sit,WhatDreamsMayCome_sit_f_cm_np1_le_bad_3,138
test,sit,WhatDreamsMayCome_sit_f_cm_np1_ri_bad_0,78
test,sit,20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1,78
test,sit,50_FIRST_DATES_sit_f_cm_np1_fr_med_24,103
test,sit,50_FIRST_DATES_sit_f_nm_np1_le_med_4,74
test,sit,AboutABoy_sit_u_cm_np1_ri_med_1,79
test,sit,A_Beautiful_Mind_3_sit_f_cm_np1_fr_med_6,155
test,sit,A_Beautiful_Mind_3_sit_f_cm_np1_le_med_4,132
test,sit,A_Beautiful_Mind_5_sit_u_cm_np1_ri_med_1,91
test,sit,KUNG_FU_HUSTLE_sit_f_nm_np1_fr_med_43,79
test,sit,likebeckam_sit_f_cm_np1_ba_med_35,50
test,sit,likebeckam_sit_f_cm_np1_fr_med_26,50
test,sit,likebeckam_sit_f_cm_np1_le_med_28,73
test,sit,likebeckam_sit_f_nm_np1_le_bad_29,24
test,sit,LONGESTYARD_sit_f_nm_np1_ba_med_29,47
test,sit,LONGESTYARD_sit_u_nm_np1_ba_med_8,72
test,stand,20060723sfjffangelina_stand_f_nm_np1_le_med_0,47
test,stand,20060723sfjffcomeback_stand_u_cm_np1_ba_med_1,44
test,stand,50_FIRST_DATES_stand_u_cm_np1_fr_med_25,49
test,stand,21_stand_f_nm_np1_fr_med_2,79
test,stand,50_FIRST_DATES_stand_u_nm_np1_fr_med_8,74
test,stand,Glory_stand_u_cm_np1_fr_bad_20,90
test,stand,happy_go_lovely_stand_u_nm_np1_ri_bad_8,72
test,stand,Hitch_Part_1_stand_f_cm_np1_fr_med_6,52
test,stand,GoneBabyGone_stand_f_cm_np1_fr_med_0,65
test,stand,Gossip1953256kb_stand_f_cm_np1_le_med_0,78
test,stand,GuardiansOfO256kb_stand_u_nm_np1_ri_med_1,49
test,stand,happy_go_lovely_stand_f_cm_np1_fr_med_19,102
test,stand,happy_go_lovely_stand_u_cm_np1_fr_bad_14,71
test,stand,likebeckam_stand_f_nm_np1_fr_med_7,100
test,stand,happy_go_lovely_stand_u_nm_np1_fr_med_9,51
test,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_bad_11,47
test,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_med_4,53
test,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_le_bad_38,73
test,stand,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_ri_bad_18,55
test,stand,IamLegend_stand_f_cm_np1_fr_bad_27,47
test,stand,IamLegend_stand_f_cm_np1_ri_med_23,137
test,stand,IndianaJonesandTheTempleofDoom_stand_f_nm_np1_ri_med_3,53
test,stand,IamLegend_stand_f_nm_np1_fr_med_20,77
test,stand,jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15,80
test,stand,KUNG_FU_HUSTLE_stand_u_cm_np1_fr_med_34,73
test,stand,likebeckam_stand_u_nm_np1_fr_goo_33,50
test,stand,LivefreeorDieHard_stand_f_cm_np1_fr_med_5,83
test,stand,LONGESTYARD_stand_u_cm_np1_le_med_18,74
test,stand,Man_Who_Cheated_Himself_512kb_stand_u_cm_np1_fr_med_11,108
test,stand,Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_0,75
test,stand,Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7,75
test,stand,Narcotic1967256kb_stand_f_cm_np1_le_med_1,78
test,stand,Narcotic1967256kb_stand_f_nm_np1_fr_med_2,78
test,stand,Oceans12_stand_u_cm_np1_fr_med_13,76
test,stand,RushHour2_stand_u_cm_np1_fr_med_11,85
test,stand,SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1,103
test,stand,Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_3,108
test,stand,Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_4,53
test,stand,SoundAndTheStory_stand_f_cm_np1_ri_med_0,78
test,stand,StrangerThanFiction_stand_u_cm_np1_ri_med_0,75
test,stand,SweeneyTodd_stand_f_cm_np1_le_med_10,78
test,stand,SweeneyTodd_stand_f_nm_np1_fr_bad_11,47
test,stand,SweeneyTodd_stand_f_cm_np1_ri_med_33,53
test,stand,SweeneyTodd_stand_f_nm_np1_fr_bad_24,46
test,stand,SweeneyTodd_stand_f_nm_np1_le_med_28,49
test,stand,SweeneyTodd_stand_f_nm_np1_ri_bad_13,142
test,stand,SweeneyTodd_stand_f_nm_np1_ri_med_18,54
test,stand,SweeneyTodd_stand_u_cm_np1_fr_bad_38,50
test,stand,TheBigBangS01E01Pilot_stand_f_cm_np1_ri_med_1,52
test,stand,TheBoondockSaints_stand_f_cm_np1_fr_med_112,48
test,stand,TheBoondockSaints_stand_f_cm_np1_fr_med_59,48
test,stand,TheBoondockSaints_stand_f_cm_np1_fr_med_60,47
test,stand,TheBoondockSaints_stand_u_cm_np1_fr_bad_45,47
test,stand,TheBoondockSaints_stand_u_cm_np1_fr_med_19,49
test,stand,TheBoondockSaints_stand_u_cm_np1_le_med_116,48
test,stand,TheBoondockSaints_stand_u_cm_np2_ri_med_5,140
test,stand,TheBoondockSaints_stand_u_cm_np3_fr_med_101,73
test,stand,TheBoondockSaints_stand_u_nm_np1_ba_bad_38,82
